2021-03-08 09:30:00-05:00,120.5801010131836,120.62000274658203,120.57009887695312,120.61499786376953,120.61499786376953,4327310
2021-03-08 09:31:00-05:00,120.62000274658203,120.62000274658203,119.8499984741211,119.93000030517578,119.93000030517578,916341
2021-03-08 09:32:00-05:00,119.94000244140625,119.94999694824219,119.33999633789062,119.61499786376953,119.61499786376953,996789
2021-03-08 09:33:00-05:00,119.58999633789062,119.76000213623047,119.41179656982422,119.7499008178711,119.7499008178711,632768
2021-03-08 09:34:00-05:00,119.7300033569336,119.77999877929688,119.08999633789062,119.16999816894531,119.16999816894531,784966
2021-03-08 09:35:00-05:00,119.18000030517578,119.30000305175781,119.05999755859375,119.14849853515625,119.14849853515625,687124
2021-03-08 09:36:00-05:00,119.13500213623047,119.30000305175781,118.86000061035156,119.06999969482422,119.06999969482422,823941
2021-03-08 09:37:00-05:00,119.08000183105469,119.37999725341797,119.05500030517578,119.23999786376953,119.23999786376953,616059
2021-03-08 09:38:00-05:00,119.2300033569336,119.31999969482422,119.0,119.16999816894531,119.16999816894531,584438
2021-03-08 09:39:00-05:00,119.18000030517578,119.30999755859375,119.0999984741211,119.20999908447266,119.20999908447266,662338
2021-03-08 09:40:00-05:00,119.20999908447266,119.47000122070312,119.08999633789062,119.46499633789062,119.46499633789062,769587
2021-03-08 09:41:00-05:00,119.47000122070312,119.79000091552734,119.37999725341797,119.5999984741211,119.5999984741211,799781
2021-03-08 09:42:00-05:00,119.61000061035156,119.76000213623047,119.5,119.75,119.75,650944
2021-03-08 09:43:00-05:00,119.73999786376953,119.93499755859375,119.70500183105469,119.87989807128906,119.87989807128906,612594
2021-03-08 09:44:00-05:00,119.87000274658203,119.94999694824219,119.55000305175781,119.5999984741211,119.5999984741211,676056
2021-03-08 09:45:00-05:00,119.61000061035156,119.69999694824219,119.41000366210938,119.55000305175781,119.55000305175781,789064
2021-03-08 09:46:00-05:00,119.55999755859375,119.80999755859375,119.55000305175781,119.73989868164062,119.73989868164062,451561
2021-03-08 09:47:00-05:00,119.73999786376953,119.75,119.36000061035156,119.38500213623047,119.38500213623047,488195
2021-03-08 09:48:00-05:00,119.38999938964844,119.6050033569336,119.37079620361328,119.38999938964844,119.38999938964844,467971
2021-03-08 09:49:00-05:00,119.3998031616211,119.44000244140625,118.88999938964844,118.9800033569336,118.9800033569336,911596
2021-03-08 09:50:00-05:00,118.97000122070312,119.12999725341797,118.54000091552734,118.7300033569336,118.7300033569336,1087953
2021-03-08 09:51:00-05:00,118.72000122070312,118.8499984741211,118.66130065917969,118.80000305175781,118.80000305175781,569469
2021-03-08 09:52:00-05:00,118.80999755859375,118.9000015258789,118.68499755859375,118.84149932861328,118.84149932861328,511314
2021-03-08 09:53:00-05:00,118.83999633789062,118.88500213623047,118.56999969482422,118.80000305175781,118.80000305175781,638446
2021-03-08 09:54:00-05:00,118.79000091552734,119.04000091552734,118.7300033569336,118.88999938964844,118.88999938964844,620384
2021-03-08 09:55:00-05:00,118.87999725341797,119.0978012084961,118.7699966430664,119.06999969482422,119.06999969482422,492289
2021-03-08 09:56:00-05:00,119.07849884033203,119.07849884033203,118.52999877929688,118.56009674072266,118.56009674072266,665969
2021-03-08 09:57:00-05:00,118.55999755859375,118.61000061035156,118.37000274658203,118.41999816894531,118.41999816894531,978603
2021-03-08 09:58:00-05:00,118.41999816894531,118.55999755859375,118.30999755859375,118.31300354003906,118.31300354003906,717668
2021-03-08 09:59:00-05:00,118.31999969482422,118.4800033569336,118.26000213623047,118.47000122070312,118.47000122070312,698955
2021-03-08 10:00:00-05:00,118.45999908447266,118.61000061035156,118.29000091552734,118.45999908447266,118.45999908447266,670958
2021-03-08 10:01:00-05:00,118.45999908447266,118.47000122070312,118.16999816894531,118.33000183105469,118.33000183105469,571159
2021-03-08 10:02:00-05:00,118.31999969482422,118.43000030517578,118.2300033569336,118.37000274658203,118.37000274658203,522813
2021-03-08 10:03:00-05:00,118.36000061035156,118.36000061035156,118.05999755859375,118.11000061035156,118.11000061035156,710238
2021-03-08 10:04:00-05:00,118.0999984741211,118.48999786376953,118.05999755859375,118.4000015258789,118.4000015258789,532728
2021-03-08 10:05:00-05:00,118.41000366210938,118.52999877929688,118.20999908447266,118.3550033569336,118.3550033569336,533281
2021-03-08 10:06:00-05:00,118.3499984741211,118.59850311279297,118.29000091552734,118.55000305175781,118.55000305175781,469115
2021-03-08 10:07:00-05:00,118.54000091552734,118.9000015258789,118.53009796142578,118.83499908447266,118.83499908447266,540256
2021-03-08 10:08:00-05:00,118.83999633789062,118.87999725341797,118.69000244140625,118.83999633789062,118.83999633789062,507722
2021-03-08 10:09:00-05:00,118.83000183105469,118.94999694824219,118.78009796142578,118.93000030517578,118.93000030517578,418599
