2021-03-10 09:30:00-05:00,121.8499984741211,121.86499786376953,121.83000183105469,121.8499984741211,121.8499984741211,5673185
2021-03-10 09:31:00-05:00,121.69000244140625,121.94999694824219,121.51000213623047,121.55500030517578,121.55500030517578,850485
2021-03-10 09:32:00-05:00,121.56999969482422,121.80999755859375,121.19999694824219,121.53160095214844,121.53160095214844,803942
2021-03-10 09:33:00-05:00,121.54000091552734,121.56999969482422,121.33000183105469,121.33999633789062,121.33999633789062,566830
2021-03-10 09:34:00-05:00,121.3499984741211,121.4000015258789,120.9000015258789,120.9000015258789,120.9000015258789,912246
2021-03-10 09:35:00-05:00,120.9000015258789,121.16999816894531,120.80000305175781,121.05999755859375,121.05999755859375,917431
2021-03-10 09:36:00-05:00,121.05069732666016,121.0999984741211,120.91999816894531,120.94999694824219,120.94999694824219,906730
2021-03-10 09:37:00-05:00,120.94000244140625,121.03800201416016,120.55999755859375,120.68000030517578,120.68000030517578,728807
2021-03-10 09:38:00-05:00,120.69999694824219,120.7699966430664,120.3499984741211,120.36009979248047,120.36009979248047,743502
2021-03-10 09:39:00-05:00,120.375,120.71009826660156,120.32939910888672,120.56079864501953,120.56079864501953,516830
2021-03-10 09:40:00-05:00,120.56999969482422,120.56999969482422,120.11000061035156,120.1405029296875,120.1405029296875,913625
2021-03-10 09:41:00-05:00,120.14019775390625,120.34010314941406,120.11080169677734,120.19989776611328,120.19989776611328,573668
2021-03-10 09:42:00-05:00,120.18000030517578,120.69000244140625,120.13999938964844,120.41850280761719,120.41850280761719,791191
2021-03-10 09:43:00-05:00,120.41000366210938,120.69999694824219,120.33000183105469,120.5,120.5,526001
2021-03-10 09:44:00-05:00,120.50980377197266,120.83000183105469,120.5,120.68080139160156,120.68080139160156,551325
2021-03-10 09:45:00-05:00,120.69000244140625,121.01000213623047,120.63999938964844,120.96499633789062,120.96499633789062,569488
2021-03-10 09:46:00-05:00,121.0,121.0199966430664,120.94930267333984,120.94930267333984,120.94930267333984,484156
2021-03-10 09:47:00-05:00,121.0,121.05999755859375,120.88500213623047,120.88999938964844,120.88999938964844,448475
2021-03-10 09:48:00-05:00,121.0,121.12000274658203,120.95999908447266,120.99500274658203,120.99500274658203,529024
2021-03-10 09:49:00-05:00,121.08399963378906,121.18000030517578,121.06999969482422,121.11499786376953,121.11499786376953,428403
2021-03-10 09:50:00-05:00,121.25,121.48999786376953,121.25,121.43000030517578,121.43000030517578,614122
2021-03-10 09:51:00-05:00,121.46499633789062,121.55000305175781,121.40499877929688,121.40499877929688,121.40499877929688,466517
2021-03-10 09:52:00-05:00,121.41999816894531,121.44000244140625,121.36630249023438,121.38999938964844,121.38999938964844,403453
2021-03-10 09:53:00-05:00,121.41999816894531,121.41999816894531,121.26499938964844,121.27999877929688,121.27999877929688,334538
2021-03-10 09:54:00-05:00,121.125,121.22000122070312,121.12000274658203,121.13999938964844,121.13999938964844,500110
2021-03-10 09:55:00-05:00,121.25,121.33999633789062,121.08000183105469,121.13849639892578,121.13849639892578,527380
2021-03-10 09:56:00-05:00,121.25,121.27999877929688,121.09130096435547,121.11000061035156,121.11000061035156,330465
2021-03-10 09:57:00-05:00,121.0,121.00499725341797,120.75,120.75299835205078,120.75299835205078,606802
2021-03-10 09:58:00-05:00,120.875,120.94999694824219,120.7699966430664,120.93000030517578,120.93000030517578,525731
2021-03-10 09:59:00-05:00,120.83989715576172,120.91999816894531,120.66500091552734,120.70999908447266,120.70999908447266,709740
2021-03-10 10:00:00-05:00,120.5,120.61000061035156,120.5,120.5801010131836,120.5801010131836,535208
2021-03-10 10:01:00-05:00,120.50499725341797,120.62000274658203,120.43000030517578,120.43990325927734,120.43990325927734,308391
2021-03-10 10:02:00-05:00,120.44000244140625,120.72000122070312,120.38999938964844,120.68000030517578,120.68000030517578,384419
2021-03-10 10:03:00-05:00,120.69000244140625,120.73999786376953,120.58000183105469,120.62000274658203,120.62000274658203,256744
2021-03-10 10:04:00-05:00,120.62000274658203,120.93000030517578,120.61000061035156,120.79000091552734,120.79000091552734,312428
2021-03-10 10:05:00-05:00,120.79840087890625,120.94000244140625,120.72940063476562,120.84500122070312,120.84500122070312,282846
2021-03-10 10:06:00-05:00,120.83999633789062,120.9800033569336,120.7750015258789,120.97000122070312,120.97000122070312,336568
2021-03-10 10:07:00-05:00,120.97000122070312,121.12999725341797,120.80000305175781,120.8489990234375,120.8489990234375,372560
2021-03-10 10:08:00-05:00,120.83999633789062,120.94999694824219,120.73999786376953,120.88999938964844,120.88999938964844,287598
2021-03-10 10:09:00-05:00,120.87999725341797,120.9198989868164,120.66999816894531,120.70999908447266,120.70999908447266,288938
2021-03-10 10:10:00-05:00,120.69999694824219,120.80999755859375,120.5999984741211,120.77999877929688,120.77999877929688,254854
2021-03-10 10:11:00-05:00,120.779296875,120.91999816894531,120.55000305175781,120.58000183105469,120.58000183105469,350142
2021-03-10 10:12:00-05:00,120.58000183105469,120.77899932861328,120.54000091552734,120.7499008178711,120.7499008178711,299135
2021-03-10 10:13:00-05:00,120.74929809570312,120.79000091552734,120.62000274658203,120.64929962158203,120.64929962158203,201697
2021-03-10 10:14:00-05:00,120.64990234375,120.66999816894531,120.48999786376953,120.51000213623047,120.51000213623047,348864
2021-03-10 10:15:00-05:00,120.51000213623047,120.625,120.5,120.52999877929688,120.52999877929688,271105
2021-03-10 10:16:00-05:00,120.53500366210938,120.75,120.43000030517578,120.63990020751953,120.63990020751953,298299
2021-03-10 10:17:00-05:00,120.62999725341797,120.66999816894531,120.54000091552734,120.57499694824219,120.57499694824219,242187
