2021-03-09 09:30:00-05:00,612.0,612.4099731445312,607.02001953125,607.27001953125,607.27001953125,2681787
2021-03-09 09:31:00-05:00,607.02001953125,607.27001953125,603.5001220703125,606.8099975585938,606.8099975585938,419013
2021-03-09 09:32:00-05:00,606.6195068359375,606.989990234375,600.6804809570312,600.6804809570312,600.6804809570312,356238
2021-03-09 09:33:00-05:00,600.5650024414062,601.6964721679688,598.5599975585938,600.0700073242188,600.0700073242188,404580
2021-03-09 09:34:00-05:00,600.3099975585938,605.780029296875,599.1400146484375,604.9498901367188,604.9498901367188,395866
2021-03-09 09:35:00-05:00,604.780029296875,605.5999755859375,599.5800170898438,603.6599731445312,603.6599731445312,312450
2021-03-09 09:36:00-05:00,603.8900146484375,605.0,600.1799926757812,600.969970703125,600.969970703125,219532
2021-03-09 09:37:00-05:00,600.7899780273438,608.4400024414062,600.6201171875,607.9550170898438,607.9550170898438,262624
2021-03-09 09:38:00-05:00,607.7249755859375,608.2349853515625,602.0,602.4100952148438,602.4100952148438,301210
2021-03-09 09:39:00-05:00,602.6849975585938,603.3200073242188,599.2899780273438,600.22998046875,600.22998046875,258019
2021-03-09 09:40:00-05:00,600.969970703125,602.2498779296875,596.7000122070312,596.7916259765625,596.7916259765625,366568
2021-03-09 09:41:00-05:00,596.969970703125,597.72998046875,595.2100219726562,596.4600219726562,596.4600219726562,301022
2021-03-09 09:42:00-05:00,596.4600219726562,599.469970703125,595.5928955078125,596.4299926757812,596.4299926757812,220972
2021-03-09 09:43:00-05:00,596.4400024414062,600.8455200195312,595.6500244140625,599.0,599.0,191100
2021-03-09 09:44:00-05:00,599.0001220703125,602.2775268554688,598.530029296875,599.239990234375,599.239990234375,211286
2021-03-09 09:45:00-05:00,599.760009765625,602.1298828125,598.8817749023438,600.969970703125,600.969970703125,184492
2021-03-09 09:46:00-05:00,601.2000122070312,604.7899780273438,600.2999877929688,602.5,602.5,238669
2021-03-09 09:47:00-05:00,602.2800903320312,604.9400024414062,600.5599975585938,603.760009765625,603.760009765625,238082
2021-03-09 09:48:00-05:00,603.8400268554688,608.0,602.9600219726562,607.989990234375,607.989990234375,303678
2021-03-09 09:49:00-05:00,608.0,608.3699951171875,603.2000122070312,604.8699951171875,604.8699951171875,260383
2021-03-09 09:50:00-05:00,605.1199951171875,605.5549926757812,601.9000244140625,603.7860107421875,603.7860107421875,203959
2021-03-09 09:51:00-05:00,603.8699951171875,605.2000122070312,600.510009765625,605.1599731445312,605.1599731445312,205881
2021-03-09 09:52:00-05:00,605.3200073242188,607.4000244140625,605.0449829101562,607.3200073242188,607.3200073242188,199241
2021-03-09 09:53:00-05:00,607.240478515625,607.4500122070312,604.0,605.6099853515625,605.6099853515625,157121
2021-03-09 09:54:00-05:00,605.7899780273438,607.7999877929688,604.9400024414062,607.72998046875,607.72998046875,247345
2021-03-09 09:55:00-05:00,607.72998046875,611.5989990234375,607.6807861328125,611.2249755859375,611.2249755859375,449956
2021-03-09 09:56:00-05:00,611.4000244140625,612.0,609.13232421875,611.3300170898438,611.3300170898438,237421
2021-03-09 09:57:00-05:00,611.4500122070312,612.3900146484375,609.1732177734375,611.27001953125,611.27001953125,258054
2021-03-09 09:58:00-05:00,611.11572265625,614.0999755859375,611.11572265625,613.9149780273438,613.9149780273438,319132
2021-03-09 09:59:00-05:00,613.9019775390625,614.5,612.3099975585938,612.77001953125,612.77001953125,187339
2021-03-09 10:00:00-05:00,612.510009765625,614.1300048828125,609.2846069335938,610.4600219726562,610.4600219726562,217083
2021-03-09 10:01:00-05:00,610.6900024414062,614.159912109375,610.593994140625,614.046875,614.046875,192854
2021-03-09 10:02:00-05:00,613.97998046875,615.4500122070312,613.6577758789062,614.6900024414062,614.6900024414062,313325
2021-03-09 10:03:00-05:00,614.5850219726562,615.4000244140625,613.5900268554688,613.760009765625,613.760009765625,146915
2021-03-09 10:04:00-05:00,613.8499755859375,615.4000244140625,611.3544921875,612.2252807617188,612.2252807617188,188781
2021-03-09 10:05:00-05:00,612.280029296875,615.0,612.280029296875,613.9155883789062,613.9155883789062,445737
2021-03-09 10:06:00-05:00,613.5300903320312,615.239990234375,612.9349975585938,613.1799926757812,613.1799926757812,132869
2021-03-09 10:07:00-05:00,613.3300170898438,613.6900024414062,608.3300170898438,608.860107421875,608.860107421875,221681
2021-03-09 10:08:00-05:00,609.0800170898438,611.7545166015625,609.0800170898438,611.3900146484375,611.3900146484375,139954
2021-03-09 10:09:00-05:00,611.4600219726562,614.2000122070312,611.3599853515625,611.8826904296875,611.8826904296875,123320
2021-03-09 10:10:00-05:00,611.3699951171875,612.2222290039062,610.1799926757812,610.6090087890625,610.6090087890625,81644
2021-03-09 10:11:00-05:00,610.1900024414062,614.0,609.4400024414062,612.7214965820312,612.7214965820312,144525
2021-03-09 10:12:00-05:00,612.9935913085938,617.5,612.5701293945312,617.5,617.5,277681
2021-03-09 10:13:00-05:00,617.4998779296875,617.6500244140625,615.0499877929688,616.119873046875,616.119873046875,213339
2021-03-09 10:14:00-05:00,615.9000244140625,617.7000122070312,615.0,615.030029296875,615.030029296875,172389
2021-03-09 10:15:00-05:00,615.4984130859375,619.25,615.1069946289062,619.02001953125,619.02001953125,302366
2021-03-09 10:16:00-05:00,618.9749755859375,619.97998046875,618.6300048828125,619.7999877929688,619.7999877929688,230538
2021-03-09 10:17:00-05:00,619.780029296875,620.0,618.2816772460938,618.5701293945312,618.5701293945312,204049
2021-03-09 10:18:00-05:00,618.5300903320312,620.0,617.7899780273438,618.6099853515625,618.6099853515625,167991
2021-03-09 10:19:00-05:00,618.5,620.8599853515625,618.228515625,619.8300170898438,619.8300170898438,266233
2021-03-09 10:20:00-05:00,619.9099731445312,624.760009765625,619.9099731445312,624.5,624.5,366847
2021-03-09 10:21:00-05:00,624.3118896484375,627.234375,624.0,626.7550048828125,626.7550048828125,331322
2021-03-09 10:22:00-05:00,626.7329711914062,628.8699951171875,626.3900146484375,627.905029296875,627.905029296875,273651
2021-03-09 10:23:00-05:00,628.02001953125,629.9699096679688,627.0999755859375,627.1799926757812,627.1799926757812,283106
2021-03-09 10:24:00-05:00,627.1849975585938,627.7399291992188,625.1599731445312,626.0999755859375,626.0999755859375,240319
2021-03-09 10:25:00-05:00,626.0250244140625,629.9500122070312,625.8400268554688,629.4000244140625,629.4000244140625,184742
2021-03-09 10:26:00-05:00,629.02001953125,632.7999877929688,628.5839233398438,632.1199951171875,632.1199951171875,426849
2021-03-09 10:27:00-05:00,631.7592163085938,633.348388671875,630.52001953125,632.844970703125,632.844970703125,236827
2021-03-09 10:28:00-05:00,632.9108276367188,633.6900024414062,631.4000244140625,631.739013671875,631.739013671875,179290
2021-03-09 10:29:00-05:00,631.7100219726562,633.6900024414062,631.0900268554688,631.4299926757812,631.4299926757812,195695
2021-03-09 10:30:00-05:00,631.1699829101562,634.7609252929688,631.1699829101562,633.0,633.0,218302
2021-03-09 10:31:00-05:00,633.0800170898438,633.2689819335938,629.1300048828125,629.9036254882812,629.9036254882812,234040
2021-03-09 10:32:00-05:00,629.969970703125,630.280029296875,626.2332763671875,626.77001953125,626.77001953125,308945
2021-03-09 10:33:00-05:00,626.7000122070312,628.8746948242188,625.8200073242188,626.219970703125,626.219970703125,169983
2021-03-09 10:34:00-05:00,626.1599731445312,627.3300170898438,625.2100219726562,626.1599731445312,626.1599731445312,176862
2021-03-09 10:35:00-05:00,626.1699829101562,630.0,625.969970703125,629.4299926757812,629.4299926757812,180743
2021-03-09 10:36:00-05:00,629.260009765625,631.194580078125,627.5999755859375,628.5599975585938,628.5599975585938,194438
2021-03-09 10:37:00-05:00,628.739990234375,629.32373046875,625.6500244140625,626.239990234375,626.239990234375,146404
2021-03-09 10:38:00-05:00,626.4199829101562,628.5,626.090087890625,628.0734252929688,628.0734252929688,84924
2021-03-09 10:39:00-05:00,627.8499755859375,629.989990234375,627.143310546875,628.719970703125,628.719970703125,99599
2021-03-09 10:40:00-05:00,628.25,628.5,625.6300048828125,626.02001953125,626.02001953125,107166
2021-03-09 10:41:00-05:00,626.0300903320312,627.3099975585938,624.6400146484375,627.10009765625,627.10009765625,193457
2021-03-09 10:42:00-05:00,626.5800170898438,628.889892578125,626.4199829101562,627.1900024414062,627.1900024414062,97560
2021-03-09 10:43:00-05:00,627.0900268554688,630.8699951171875,626.6207885742188,630.5499877929688,630.5499877929688,195245
2021-03-09 10:44:00-05:00,630.6998901367188,630.7498779296875,626.8699951171875,628.1500244140625,628.1500244140625,136674
2021-03-09 10:45:00-05:00,628.260009765625,629.6500244140625,627.97998046875,628.6900024414062,628.6900024414062,99144
2021-03-09 10:46:00-05:00,628.8200073242188,630.0,628.6500854492188,629.5800170898438,629.5800170898438,100890
2021-03-09 10:47:00-05:00,629.6099853515625,631.97998046875,628.6500854492188,629.030029296875,629.030029296875,216220
2021-03-09 10:48:00-05:00,629.030029296875,630.3699951171875,625.5593872070312,625.8400268554688,625.8400268554688,161808
